"STCODE","FORMAT","SITECODE","WATERYEAR","DATE","MEAN_Q","MAX_Q","MIN_Q","MEAN_Q_AREA","TOTAL_Q_AREA","ESTCODE"
"HF004","2","GSCC01","2015","2015-02-17","0.2739","0.3654","0.3155","1.0253","0.0381","E"
"HF004","2","GSCC01","2015","2015-02-18","0.2379","0.3178","0.2783","0.8905","0.0331","E"
"HF004","2","GSCC01","2015","2015-02-19","0.2125","0.2783","0.2496","0.7954","0.0296","E"
"HF004","2","GSCC01","2015","2015-02-20","0.1923","0.2496","0.2304","0.7196","0.0268","E"
"HF004","2","GSCC01","2015","2015-02-21","0.1789","0.2303","0.212","0.6695","0.0249","E"
"HF004","2","GSCC01","2015","2015-02-22","0.1652","0.2119","0.1978","0.6185","0.023","E"
"HF004","2","GSCC01","2015","2015-02-23","0.1532","0.1978","0.1778","0.5733","0.0213","E"
"HF004","2","GSCC01","2015","2015-02-24","0.1396","0.1778","0.1682","0.5226","0.0194","E"
"HF004","2","GSCC01","2015","2015-02-25","0.1314","0.1682","0.159","0.4916","0.0183","E"
"HF004","2","GSCC01","2015","2015-02-26","0.1282","0.1762","0.159","0.4799","0.0178","E"
"HF004","2","GSCC01","2015","2015-02-27","0.2038","0.2889","0.1762","0.7628","0.0284","E"
"HF004","2","GSCC01","2015","2015-02-28","0.2178","0.2889","0.24","0.815","0.0303","E"
"HF004","2","GSCC01","2015","2015-03-01","0.1817","0.2399","0.2137","0.68","0.0253","E"
"HF004","2","GSCC01","2015","2015-03-02","0.1635","0.2137","0.1927","0.6117","0.0228","E"
"HF004","2","GSCC01","2015","2015-03-03","0.1473","0.1927","0.173","0.5513","0.0205","E"
"HF004","2","GSCC01","2015","2015-03-04","0.1317","0.173","0.156","0.4929","0.0183","E"
"HF004","2","GSCC01","2015","2015-03-05","0.1196","0.156","0.1414","0.4475","0.0166","E"
"HF004","2","GSCC01","2015","2015-03-06","0.1118","0.1428","0.1344","0.4185","0.0156","E"
"HF004","2","GSCC01","2015","2015-03-07","0.106","0.1344","0.129","0.3968","0.0148","E"
"HF004","2","GSCC01","2015","2015-03-08","0.1014","0.129","0.1211","0.3795","0.0141","E"
"HF004","2","GSCC01","2015","2015-03-09","0.0972","0.1224","0.1199","0.3639","0.0135","E"
"HF004","2","GSCC01","2015","2015-03-10","0.095","0.1199","0.1148","0.3554","0.0132","E"
"HF004","2","GSCC01","2015","2015-03-11","0.1079","0.1545","0.116","0.4039","0.015","E"
"HF004","2","GSCC01","2015","2015-03-12","0.1148","0.1545","0.1331","0.4298","0.016","E"
"HF004","2","GSCC01","2015","2015-03-13","0.1017","0.1331","0.1211","0.3806","0.0142","E"
"HF004","2","GSCC01","2015","2015-03-14","0.1144","0.302","0.1211","0.4282","0.0159","E"
"HF004","2","GSCC01","2015","2015-03-15","0.2414","0.3459","0.2496","0.9036","0.0336","E"
"HF004","2","GSCC01","2015","2015-03-16","0.2487","0.3459","0.2783","0.9308","0.0346","E"
"HF004","2","GSCC01","2015","2015-03-17","0.2071","0.2783","0.2361","0.7751","0.0288","E"
"HF004","2","GSCC01","2015","2015-03-18","0.1764","0.236","0.2048","0.6603","0.0246","E"
"HF004","2","GSCC01","2015","2015-03-19","0.1542","0.2048","0.1794","0.577","0.0215","E"
"HF004","2","GSCC01","2015","2015-03-20","0.1356","0.1794","0.1605","0.5074","0.0189","E"
"HF004","2","GSCC01","2015","2015-03-21","0.1244","0.1605","0.1458","0.4655","0.0173","E"
"HF004","2","GSCC01","2015","2015-03-22","0.1416","0.196","0.1457","0.5301","0.0197","E"
"HF004","2","GSCC01","2015","2015-03-23","0.1825","0.5387","0.1961","0.6829","0.0254","E"
"HF004","2","GSCC01","2015","2015-03-24","0.5273","0.7721","0.5512","1.9736","0.0734","E"
"HF004","2","GSCC01","2015","2015-03-25","0.4067","0.5512","0.4697","1.5221","0.0566","E"
"HF004","2","GSCC01","2015","2015-03-26","0.3474","0.4697","0.3856","1.3001","0.0484","E"
"HF004","2","GSCC01","2015","2015-03-27","0.2872","0.3855","0.327","1.0749","0.04","E"
"HF004","2","GSCC01","2015","2015-03-28","0.24","0.327","0.2721","0.8984","0.0334","E"
"HF004","2","GSCC01","2015","2015-03-29","0.2029","0.272","0.2323","0.7593","0.0282","E"
"HF004","2","GSCC01","2015","2015-03-30","0.1748","0.2322","0.2015","0.6544","0.0243","E"
"HF004","2","GSCC01","2015","2015-03-31","0.192","0.302","0.2013","0.7186","0.0267","E"
"HF004","2","GSCC01","2015","2015-04-01","0.2099","0.302","0.2418","0.7856","0.0292","E"
"HF004","2","GSCC01","2015","2015-04-02","0.1824","0.2418","0.2137","0.6827","0.0254","E"
"HF004","2","GSCC01","2015","2015-04-03","0.1651","0.2137","0.1978","0.6178","0.023","E"
"HF004","2","GSCC01","2015","2015-04-04","0.1561","0.1978","0.186","0.5843","0.0217","E"
"HF004","2","GSCC01","2015","2015-04-05","0.1458","0.186","0.1778","0.5459","0.0203","E"
"HF004","2","GSCC01","2015","2015-04-06","0.1377","0.1778","0.1667","0.5154","0.0192","E"
"HF004","2","GSCC01","2015","2015-04-07","0.1346","0.1893","0.1636","0.5038","0.0187","E"
"HF004","2","GSCC01","2015","2015-04-08","0.1529","0.1944","0.1827","0.5724","0.0213","E"
"HF004","2","GSCC01","2015","2015-04-09","0.1387","0.1827","0.1651","0.5192","0.0193","E"
"HF004","2","GSCC01","2015","2015-04-10","0.1268","0.1651","0.15","0.4747","0.0177","E"
"HF004","2","GSCC01","2015","2015-04-11","0.1236","0.159","0.15","0.4625","0.0172","E"
"HF004","2","GSCC01","2015","2015-04-12","0.1247","0.1575","0.1515","0.4666","0.0174","E"
"HF004","2","GSCC01","2015","2015-04-13","0.1238","0.1745","0.1428","0.4632","0.0172","E"
"HF004","2","GSCC01","2015","2015-04-14","0.1707","0.2658","0.1746","0.6388","0.0238","E"
"HF004","2","GSCC01","2015","2015-04-15","0.211","0.2637","0.2637","0.7896","0.0294","E"
"HF004","2","GSCC01","2015","2015-04-16","0.2039","0.2637","0.2419","0.7631","0.0284","E"
"HF004","2","GSCC01","2015","2015-04-17","0.184","0.2418","0.2137","0.6887","0.0256","E"
"HF004","2","GSCC01","2015","2015-04-18","0.1621","0.2137","0.1893","0.6065","0.0226","E"
"HF004","2","GSCC01","2015","2015-04-19","0.1425","0.1893","0.1651","0.5335","0.0198","E"
"HF004","2","GSCC01","2015","2015-04-20","0.1268","0.1651","0.1486","0.4747","0.0177","E"
"HF004","2","GSCC01","2015","2015-04-21","0.113","0.1486","0.1331","0.4231","0.0157","E"
"HF004","2","GSCC01","2015","2015-04-22","0.1025","0.1344","0.1224","0.3837","0.0143","E"
"HF004","2","GSCC01","2015","2015-04-23","0.0969","0.1224","0.1211","0.3627","0.0135","E"
"HF004","2","GSCC01","2015","2015-04-24","0.1001","0.1385","0.1211","0.3747","0.0139","E"
"HF004","2","GSCC01","2015","2015-04-25","0.1119","0.14","0.1386","0.4189","0.0156","E"
"HF004","2","GSCC01","2015","2015-04-26","0.1079","0.14","0.125","0.4038","0.015","E"
"HF004","2","GSCC01","2015","2015-04-27","0.0964","0.125","0.1135","0.3607","0.0134","E"
"HF004","2","GSCC01","2015","2015-04-28","0.0878","0.1135","0.1051","0.3288","0.0122","E"
"HF004","2","GSCC01","2015","2015-04-29","0.0821","0.105","0.0992","0.3073","0.0114","E"
"HF004","2","GSCC01","2015","2015-04-30","0.0776","0.0992","0.0947","0.2906","0.0108","E"
"HF004","2","GSCC01","2015","2015-05-01","0.0738","0.0947","0.0903","0.2762","0.0103","E"
"HF004","2","GSCC01","2015","2015-05-02","0.071","0.0903","0.0871","0.2659","0.0099","E"
"HF004","2","GSCC01","2015","2015-05-03","0.0685","0.0871","0.0839","0.2565","0.0095","E"
"HF004","2","GSCC01","2015","2015-05-04","0.0662","0.0839","0.0809","0.2476","0.0092","E"
"HF004","2","GSCC01","2015","2015-05-05","0.0634","0.0809","0.0778","0.2375","0.0088","E"
"HF004","2","GSCC01","2015","2015-05-06","0.0615","0.0778","0.0749","0.2302","0.0086","E"
"HF004","2","GSCC01","2015","2015-05-07","0.0594","0.0749","0.0739","0.2224","0.0083","E"
"HF004","2","GSCC01","2015","2015-05-08","0.0581","0.0739","0.0711","0.2176","0.0081","E"
"HF004","2","GSCC01","2015","2015-05-09","0.0556","0.0711","0.0683","0.2082","0.0077","E"
"HF004","2","GSCC01","2015","2015-05-10","0.0536","0.0683","0.0656","0.2007","0.0075","E"
"HF004","2","GSCC01","2015","2015-05-11","0.0568","0.0778","0.0656","0.2126","0.0079","E"
"HF004","2","GSCC01","2015","2015-05-12","0.0619","0.0778","0.0769","0.2316","0.0086","E"
"HF004","2","GSCC01","2015","2015-05-13","0.0611","0.0769","0.0749","0.2286","0.0085","E"
"HF004","2","GSCC01","2015","2015-05-14","0.0585","0.0749","0.072","0.2191","0.0081","E"
"HF004","2","GSCC01","2015","2015-05-15","0.0581","0.073","0.072","0.2176","0.0081","E"
"HF004","2","GSCC01","2015","2015-05-16","0.057","0.073","0.0692","0.2134","0.0079","E"
"HF004","2","GSCC01","2015","2015-05-17","0.0549","0.0692","0.0674","0.2054","0.0076","E"
"HF004","2","GSCC01","2015","2015-05-18","0.0543","0.0683","0.0674","0.2031","0.0076","E"
"HF004","2","GSCC01","2015","2015-05-19","0.0539","0.0674","0.0674","0.2017","0.0075","E"
"HF004","2","GSCC01","2015","2015-05-20","0.0546","0.0711","0.0674","0.2045","0.0076","E"
"HF004","2","GSCC01","2015","2015-05-21","0.1195","0.2911","0.0711","0.4472","0.0166","E"
"HF004","2","GSCC01","2015","2015-05-22","0.1545","0.2617","0.1471","0.5783","0.0215","E"
"HF004","2","GSCC01","2015","2015-05-23","0.1053","0.1471","0.1186","0.3941","0.0147","E"
"HF004","2","GSCC01","2015","2015-05-24","0.0897","0.1186","0.1051","0.3358","0.0125","E"
"HF004","2","GSCC01","2015","2015-05-25","0.0804","0.105","0.0947","0.3009","0.0112","E"
"HF004","2","GSCC01","2015","2015-05-26","0.0722","0.0947","0.085","0.2701","0.01","E"
"HF004","2","GSCC01","2015","2015-05-27","0.0647","0.085","0.0769","0.242","0.009","E"
"HF004","2","GSCC01","2015","2015-05-28","0.0597","0.0769","0.072","0.2233","0.0083","E"
"HF004","2","GSCC01","2015","2015-05-29","0.056","0.072","0.0665","0.2097","0.0078","E"
"HF004","2","GSCC01","2015","2015-05-30","0.0526","0.0674","0.0638","0.197","0.0073","E"
"HF004","2","GSCC01","2015","2015-05-31","0.05","0.0638","0.0612","0.1873","0.007","E"
"HF004","2","GSCC01","2015","2015-06-01","0.059","0.1074","0.0612","0.2209","0.0082","E"
"HF004","2","GSCC01","2015","2015-06-02","0.072","0.105","0.0759","0.2693","0.01","E"
"HF004","2","GSCC01","2015","2015-06-03","0.0569","0.0759","0.0665","0.2131","0.0079","E"
"HF004","2","GSCC01","2015","2015-06-04","0.0515","0.0665","0.062","0.1929","0.0072","E"
"HF004","2","GSCC01","2015","2015-06-05","0.0483","0.062","0.0586","0.1809","0.0067","E"
"HF004","2","GSCC01","2015","2015-06-06","0.0452","0.0586","0.0537","0.1691","0.0063","E"
"HF004","2","GSCC01","2015","2015-06-07","0.0423","0.0537","0.0506","0.1582","0.0059","E"
"HF004","2","GSCC01","2015","2015-06-08","0.04","0.0513","0.0476","0.1497","0.0056","E"
"HF004","2","GSCC01","2015","2015-06-09","0.0377","0.0476","0.0461","0.1412","0.0053","E"
"HF004","2","GSCC01","2015","2015-06-10","0.0357","0.0461","0.0432","0.1338","0.005","E"
"HF004","2","GSCC01","2015","2015-06-11","0.0339","0.0432","0.0405","0.1269","0.0047","E"
"HF004","2","GSCC01","2015","2015-06-12","0.0322","0.0412","0.0391","0.1207","0.0045","E"
"HF004","2","GSCC01","2015","2015-06-13","0.0313","0.0391","0.0391","0.1172","0.0044","E"
"HF004","2","GSCC01","2015","2015-06-14","0.0308","0.0391","0.0378","0.1152","0.0043","E"
"HF004","2","GSCC01","2015","2015-06-15","0.03","0.0378","0.0366","0.1122","0.0042","E"
"HF004","2","GSCC01","2015","2015-06-16","0.0286","0.0365","0.0347","0.1072","0.004","E"
"HF004","2","GSCC01","2015","2015-06-17","0.0277","0.0353","0.0335","0.1036","0.0039","E"
"HF004","2","GSCC01","2015","2015-06-18","0.0264","0.0341","0.0317","0.0989","0.0037","E"
"HF004","2","GSCC01","2015","2015-06-19","0.025","0.0317","0.0305","0.0934","0.0035","E"
"HF004","2","GSCC01","2015","2015-06-20","0.0242","0.0305","0.03","0.0905","0.0034","E"
"HF004","2","GSCC01","2015","2015-06-21","0.0236","0.03","0.0283","0.0882","0.0033","E"
"HF004","2","GSCC01","2015","2015-06-22","0.0223","0.0283","0.0272","0.0834","0.0031","E"
"HF004","2","GSCC01","2015","2015-06-23","0.0214","0.0272","0.0262","0.0802","0.003","E"
"HF004","2","GSCC01","2015","2015-06-24","0.0206","0.0262","0.0251","0.077","0.0029","E"
"HF004","2","GSCC01","2015","2015-06-25","0.0198","0.0251","0.0246","0.0743","0.0028","E"
"HF004","2","GSCC01","2015","2015-06-26","0.019","0.0246","0.0231","0.0712","0.0026","E"
"HF004","2","GSCC01","2015","2015-06-27","0.0189","0.0241","0.0231","0.0708","0.0026","E"
"HF004","2","GSCC01","2015","2015-06-28","0.0189","0.0236","0.0231","0.0706","0.0026","E"
"HF004","2","GSCC01","2015","2015-06-29","0.0176","0.0236","0.019","0.0659","0.0025","E"
"HF004","2","GSCC01","2015","2015-06-30","0.0157","0.0199","0.0195","0.0589","0.0022","E"
"HF004","2","GSCC01","2015","2015-07-01","0.0157","0.0199","0.0195","0.0589","0.0022","E"
"HF004","2","GSCC01","2015","2015-07-02","0.0145","0.0195","0.0165","0.0543","0.002","E"
"HF004","2","GSCC01","2015","2015-07-03","0.0132","0.0165","0.0154","0.0493","0.0018","E"
"HF004","2","GSCC01","2015","2015-07-04","0.0121","0.0154","0.0143","0.0452","0.0017","E"
"HF004","2","GSCC01","2015","2015-07-05","0.0118","0.015","0.0146","0.0443","0.0016","E"
"HF004","2","GSCC01","2015","2015-07-06","0.012","0.015","0.015","0.0449","0.0017","E"
"HF004","2","GSCC01","2015","2015-07-07","0.0121","0.0158","0.015","0.0454","0.0017","E"
"HF004","2","GSCC01","2015","2015-07-08","0.0122","0.0182","0.015","0.0455","0.0011","E"
