"STCODE","FORMAT","SITECODE","WATERYEAR","BEGIN_DATETIME","END_DATETIME","TOTAL_Q_SMPL","ESTCODE"
"HF004","6","GSWS06","2015","2014-10-01 00:00:00","2014-10-14 14:50:00",0.015
"HF004","6","GSWS06","2015","2014-10-14 14:50:00","2014-11-04 15:15:00",0.36
"HF004","6","GSWS06","2015","2014-11-04 15:15:00","2014-11-25 11:00:00",2.374
"HF004","6","GSWS06","2015","2014-11-25 11:00:00","2014-12-16 13:50:00",6.806
"HF004","6","GSWS06","2015","2014-12-16 13:50:00","2015-01-06 14:05:00",9.789
"HF004","6","GSWS06","2015","2015-01-06 14:05:00","2015-01-26 15:25:00",4.924
"HF004","6","GSWS06","2015","2015-01-26 15:25:00","2015-02-19 14:40:00",4.671
"HF004","6","GSWS06","2015","2015-02-19 14:40:00","2015-03-11 17:50:00",1.165
"HF004","6","GSWS06","2015","2015-03-11 17:50:00","2015-04-01 14:20:00",1.229
"HF004","6","GSWS06","2015","2015-04-01 14:20:00","2015-04-22 13:05:00",1.449
"HF004","6","GSWS06","2015","2015-04-22 13:05:00","2015-05-13 16:25:00",0.825
"HF004","6","GSWS06","2015","2015-05-13 16:25:00","2015-06-03 06:25:00",0.419
"HF004","6","GSWS06","2015","2015-06-03 06:25:00","2015-06-22 19:25:00",0.208
"HF004","6","GSWS06","2015","2015-06-22 19:25:00","2015-07-14 13:55:00",0.112
"HF004","6","GSWS06","2015","2015-07-14 13:55:00","2015-08-04 17:50:00",0.039
"HF004","6","GSWS06","2015","2015-08-04 17:50:00","2015-08-24 17:05:00",0.009
"HF004","6","GSWS06","2015","2015-08-24 17:05:00","2015-09-14 14:45:00",0.019
"HF004","6","GSWS06","2015","2015-09-14 14:45:00","2015-10-01 00:00:00",0.016
